id,color,icon,title,sections,assignment,points,class_day,summary,link
A,red-500,img/a.png,インターネットとコミュニケーション,4,小テスト,5,前期第1回,インターネットの基礎知識と情報社会におけるコミュニケーションのあり方を学ぶカテゴリです．,materials/category-a.html
B,cyan-500,img/b.png,コンピュータ,3,確認問題,5,前期第2回,コンピュータの基本構成や仕組みを学ぶカテゴリです．,materials/category-b.html
C,yellow-500,img/c.png,メール,3,演習課題,5,前期第3回,電子メールの基本操作やマナーを学ぶカテゴリです．,materials/category-c.html
D,green-500,img/d.png,情報収集と発信,4,レポート,5,前期第4回,必要な情報を収集し整理して発信する基礎を学ぶカテゴリです．,materials/category-d.html
E,sky-600,img/e.png,Word,5,文書作成,10,前期第5回,Wordを用いた文書作成の基本操作を学ぶカテゴリです．,materials/category-e.html
F,amber-500,img/f.png,情報セキュリティと情報倫理・法規,4,確認テスト,5,前期第6回,情報セキュリティの基礎と情報倫理や法規を学ぶカテゴリです．,materials/category-f.html
G,pink-500,img/g.png,文献引用とライティング,4,レポート,5,前期第7回,文献引用の方法とアカデミックライティングの基礎を学ぶカテゴリです．,materials/category-g.html
H,blue-500,img/h.png,AIと機械学習,3,ワークシート,5,前期第8回,AIと機械学習の基本的な考え方を学ぶカテゴリです．,materials/category-h.html
I,indigo-800,img/i.png,強化学習（前期末課題）,2,期末課題,10,前期第9回,強化学習の基本概念に触れながら総合的な理解を深めるカテゴリです．,materials/category-i.html
J,orange-500,img/j.png,PowerPoint,4,スライド提出,10,後期第1回,PowerPointを用いたプレゼンテーション資料作成を学ぶカテゴリです．,materials/category-j.html